"pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","dropoff_datetime","pickup_datetime","passenger_count","trip_distance"
"-74.005806000000007","40.740287000000002","-73.98509","40.729146999999998","2014-01-06T00:05:48.000","2014-01-05T23:57:20.000","4","1.5"
"-73.970482000000004","40.794172000000003","-73.979285000000004","40.790447999999998","2014-01-06T00:05:48.000","2014-01-06T00:03:47.000","1","0.69999999999999996"
"-73.954505999999995","40.686385000000001","-73.954199000000003","40.663753","2014-01-06T00:05:49.000","2014-01-05T23:57:19.000","1","1.8999999999999999"
"-73.781530000000004","40.644871999999999","-73.981224999999995","40.747278000000001","2014-01-06T00:05:49.000","2014-01-05T23:41:39.000","2","17"
"0","0","0","0","2014-01-06T00:05:50.000","2014-01-05T23:54:43.000","3","3"
"-73.985375000000005","40.757899999999999","-73.991298","40.749872000000003","2014-01-06T00:05:50.000","2014-01-06T00:01:27.000","4","0.59999999999999998"
"-73.956209999999999","40.799844","-73.985900000000001","40.7697","2014-01-06T00:05:50.000","2014-01-05T23:55:33.000","1","2.8999999999999999"
"-73.958190999999999","40.769638","-73.988911999999999","40.776746000000003","2014-01-06T00:05:51.000","2014-01-05T23:58:15.000","1","2"
"-73.986532999999994","40.746862","-73.987825000000001","40.779417000000002","2014-01-06T00:05:51.000","2014-01-05T23:52:52.000","1","2.8999999999999999"
"-73.844352999999998","40.721336000000001","-73.836492000000007","40.707678000000001","2014-01-06T00:05:52.000","2014-01-05T23:58:16.000","1","1.6000000000000001"
"-73.957644999999999","40.717768","-73.965581","40.710293999999998","2014-01-06T00:05:54.000","2014-01-06T00:01:50.000","1","0.90000000000000002"
"-73.985623000000004","40.749586000000001","-73.989507000000003","40.743129000000003","2014-01-06T00:05:56.000","2014-01-06T00:00:30.000","1","0.90000000000000002"
"-73.956680000000006","40.770659999999999","-73.983022000000005","40.731650999999999","2014-01-06T00:05:56.000","2014-01-05T23:56:29.000","1","4"
"-73.955101999999997","40.779240000000001","-73.919394999999994","40.818089999999998","2014-01-06T00:05:56.000","2014-01-05T23:49:33.000","1","4"
"-73.985600000000005","40.727024","-73.950047999999995","40.779677","2014-01-06T00:05:57.000","2014-01-05T23:55:02.000","1","4.2000000000000002"
"-73.994726999999997","40.750402999999999","-73.422431000000003","40.728712999999999","2014-01-06T00:05:59.000","2014-01-05T23:14:24.000","2","36.799999999999997"
"-73.981433999999993","40.764265999999999","-73.969359999999995","40.761142999999997","2014-01-06T00:06:00.000","2014-01-06T00:02:40.000","1","0.80000000000000004"
"-74.004409999999993","40.743057","-74.000141999999997","40.762385000000002","2014-01-06T00:06:00.000","2014-01-06T00:01:00.000","1","1.76"
"-73.994152","40.751126999999997","-73.923209999999997","40.745471999999999","2014-01-06T00:06:00.000","2014-01-05T23:52:00.000","1","4.9699999999999998"
"-74.009896999999995","40.72043","-73.985119999999995","40.764347000000001","2014-01-06T00:06:00.000","2014-01-05T23:54:00.000","1","3.9399999999999999"
"-73.990172000000001","40.750810000000001","-73.947422000000003","40.788581999999998","2014-01-06T00:06:00.000","2014-01-05T23:54:00.000","3","4.2699999999999996"
"-74.015178000000006","40.708437000000004","-74.010959999999997","40.710597","2014-01-06T00:06:00.000","2014-01-06T00:04:00.000","3","0.40999999999999998"
"-73.954206999999997","40.778511999999999","-73.947577999999993","40.789492000000003","2014-01-06T00:06:00.000","2014-01-06T00:03:00.000","1","0.89000000000000001"
"-73.974158000000003","40.761467000000003","-73.981054999999998","40.752671999999997","2014-01-06T00:06:00.000","2014-01-06T00:03:00.000","1","0.69999999999999996"
"-73.942660000000004","40.794494999999998","-73.908874999999995","40.850822000000001","2014-01-06T00:06:00.000","2014-01-05T23:53:00.000","5","6.4199999999999999"
"-73.992711999999997","40.731487000000001","-73.989563000000004","40.756622","2014-01-06T00:06:00.000","2014-01-05T23:56:00.000","1","2.3399999999999999"
"-73.983446999999998","40.744002000000002","-74.005566999999999","40.726951999999997","2014-01-06T00:06:00.000","2014-01-05T23:57:00.000","2","2.1800000000000002"
"-73.989396999999997","40.769421999999999","-73.975142000000005","40.790292000000001","2014-01-06T00:06:00.000","2014-01-06T00:02:00.000","6","1.77"
"-73.956694999999996","40.72092","-73.950147000000001","40.722651999999997","2014-01-06T00:06:00.000","2014-01-06T00:04:00.000","1","0.47999999999999998"
"-73.993795000000006","40.751719999999999","-73.986383000000004","40.739322000000001","2014-01-06T00:06:00.000","2014-01-05T23:54:00.000","2","3.0899999999999999"
"-73.965801999999996","40.765324999999997","-73.952340000000007","40.781011999999997","2014-01-06T00:06:00.000","2014-01-06T00:02:00.000","1","1.46"
"-73.984632000000005","40.747565000000002","-73.980502000000001","40.764721999999999","2014-01-06T00:06:00.000","2014-01-05T23:59:00.000","3","1.8600000000000001"
"-74.005054999999999","40.709567","-73.993177000000003","40.607970000000002","2014-01-06T00:06:00.000","2014-01-05T23:41:00.000","1","9.9499999999999993"
"-73.982547999999994","40.772117000000001","-73.954542000000004","40.765647000000001","2014-01-06T00:06:00.000","2014-01-05T23:57:00.000","1","2.1000000000000001"
"-73.984245000000001","40.725136999999997","-73.955278000000007","40.776885","2014-01-06T00:06:00.000","2014-01-05T23:52:00.000","1","4.6100000000000003"
"-73.984058000000005","40.759802000000001","-73.974067000000005","40.750725000000003","2014-01-06T00:06:00.000","2014-01-06T00:01:00.000","2","1.1200000000000001"
"-73.991853000000006","40.664144999999998","-73.998332000000005","40.677419999999998","2014-01-06T00:06:00.000","2014-01-06T00:00:00.000","1","1.3300000000000001"
"-73.968451999999999","40.754841999999996","-73.942515","40.786231999999998","2014-01-06T00:06:00.000","2014-01-05T23:58:00.000","1","2.73"
"-73.864232000000001","40.770477","-73.972227000000004","40.757064999999997","2014-01-06T00:06:00.000","2014-01-05T23:44:00.000","1","9.1300000000000008"
"-73.920240000000007","40.757376999999998","-73.907617000000002","40.770637000000001","2014-01-06T00:06:00.000","2014-01-06T00:01:00.000","1","1.2"
"-73.977424999999997","40.752682","-73.928434999999993","40.760942","2014-01-06T00:06:00.000","2014-01-05T23:47:00.000","1","4.2199999999999998"
"-73.955719999999999","40.764315000000003","-73.902677999999995","40.756884999999997","2014-01-06T00:06:00.000","2014-01-05T23:50:00.000","2","4.6200000000000001"
"-73.986727000000002","40.751165","-73.98348","40.764377000000003","2014-01-06T00:06:00.000","2014-01-06T00:00:00.000","2","1.27"
"-73.949797000000004","40.652760000000001","-74.000742000000002","40.646630000000002","2014-01-06T00:06:00.000","2014-01-05T23:52:00.000","1","3.1099999999999999"
"-73.789377000000002","40.646971999999998","-73.978285","40.765070000000001","2014-01-06T00:06:00.000","2014-01-05T23:32:00.000","5","17.23"
"-74.002471999999997","40.733654999999999","-73.930351999999999","40.755921999999998","2014-01-06T00:06:00.000","2014-01-05T23:40:00.000","6","5.75"
"-74.003083000000004","40.733262000000003","-73.993386999999998","40.757297000000001","2014-01-06T00:06:00.000","2014-01-05T23:56:00.000","1","2.3999999999999999"
"-73.994074999999995","40.751089999999998","-73.987142000000006","40.766862000000003","2014-01-06T00:06:00.000","2014-01-05T23:59:00.000","1","1.3400000000000001"
"-73.982685000000004","40.777262","-73.950311999999997","40.803182","2014-01-06T00:06:00.000","2014-01-05T23:55:00.000","2","2.6299999999999999"
"-74.006321999999997","40.733400000000003","-73.925250000000005","40.758769999999998","2014-01-06T00:06:00.000","2014-01-05T23:47:00.000","1","6.4100000000000001"
"-73.982387000000003","40.767560000000003","-73.971969999999999","40.781619999999997","2014-01-06T00:06:00.000","2014-01-06T00:01:00.000","1","1.1499999999999999"
"-73.886893000000001","40.747557","-73.894782000000006","40.746746999999999","2014-01-06T00:06:00.000","2014-01-06T00:05:00.000","1","0.53000000000000003"
"-73.981516999999997","40.729205","-73.996015","40.720224999999999","2014-01-06T00:06:00.000","2014-01-05T23:58:00.000","5","1.5800000000000001"
"-73.98854","40.670501999999999","-73.952060000000003","40.683816999999998","2014-01-06T00:06:00.000","2014-01-05T23:53:00.000","1","3.6299999999999999"
"-73.982268000000005","40.773857","-73.912987999999999","40.762962000000002","2014-01-06T00:06:00.000","2014-01-05T23:50:00.000","1","4.9900000000000002"
"-74.000432000000004","40.730142000000001","-73.994771999999998","40.716597","2014-01-06T00:06:00.000","2014-01-05T23:57:00.000","5","1.3500000000000001"
"-73.870772000000002","40.773634999999999","-73.989975000000001","40.747112000000001","2014-01-06T00:06:00.000","2014-01-05T23:47:00.000","5","8.8599999999999994"
"-73.990407000000005","40.728802000000002","-73.987052000000006","40.760297000000001","2014-01-06T00:06:00.000","2014-01-05T23:53:00.000","1","2.9700000000000002"
"-73.995822000000004","40.749046999999997","-74.008341999999999","40.735377","2014-01-06T00:06:00.000","2014-01-06T00:00:00.000","2","1.48"
"-73.951447999999999","40.772680000000001","-73.947732000000002","40.770994999999999","2014-01-06T00:06:00.000","2014-01-06T00:05:00.000","1","0.28000000000000003"
"-73.904037000000002","40.745465000000003","-73.889601999999996","40.746944999999997","2014-01-06T00:06:00.000","2014-01-06T00:02:00.000","2","0.88"
"-73.987359999999995","40.738737","-73.986902999999998","40.733122000000002","2014-01-06T00:06:00.000","2014-01-06T00:02:00.000","5","0.57999999999999996"
"-73.986671999999999","40.757976999999997","-73.993262000000001","40.719327","2014-01-06T00:06:00.000","2014-01-05T23:52:00.000","4","3.7000000000000002"
"-73.999702999999997","40.723199999999999","-74.013907000000003","40.702407000000001","2014-01-06T00:06:00.000","2014-01-06T00:00:00.000","1","1.6799999999999999"
"-73.960030000000003","40.710661999999999","-73.984937000000002","40.768405000000001","2014-01-06T00:06:00.000","2014-01-05T23:45:00.000","1","6.5800000000000001"
"-73.948480000000004","40.786369999999998","-73.945059999999998","40.796621999999999","2014-01-06T00:06:00.000","2014-01-06T00:03:00.000","2","0.90000000000000002"
"-73.874515000000002","40.774070000000002","-73.833510000000004","40.760697","2014-01-06T00:06:00.000","2014-01-05T23:58:00.000","1","3.5800000000000001"
"-73.991844999999998","40.738202000000001","-73.995756999999998","40.736919999999998","2014-01-06T00:06:00.000","2014-01-06T00:06:00.000","1","0.37"
"-73.992914999999996","40.751907000000003","-73.979887000000005","40.722704999999998","2014-01-06T00:06:00.000","2014-01-05T23:55:00.000","2","2.7999999999999998"
"-73.980040000000002","40.760429999999999","-73.978489999999994","40.728929999999998","2014-01-06T00:06:00.000","2014-01-05T23:56:00.000","2","3.1000000000000001"
"-73.993542000000005","40.747042","-73.952371999999997","40.786462","2014-01-06T00:06:00.000","2014-01-05T23:51:00.000","5","4.2199999999999998"
"-74.008042000000003","40.704706999999999","-73.975892000000002","40.673917000000003","2014-01-06T00:06:00.000","2014-01-05T23:52:00.000","3","4.1900000000000004"
"-74.007727000000003","40.740982000000002","-73.965969999999999","40.759627000000002","2014-01-06T00:06:00.000","2014-01-05T23:52:00.000","3","3.6899999999999999"
"-74.002662999999998","40.728872000000003","-73.938928000000004","40.673909999999999","2014-01-06T00:06:00.000","2014-01-05T23:46:00.000","2","6.2000000000000002"
"-73.972440000000006","40.754607","-73.974422000000004","40.752502","2014-01-06T00:06:00.000","2014-01-06T00:05:00.000","1","0.19"
"-73.803652","40.678592000000002","-73.984340000000003","40.780701999999998","2014-01-06T00:06:00.000","2014-01-05T23:36:00.000","6","18.890000000000001"
"-73.962862000000001","40.799385000000001","-73.987296999999998","40.774372","2014-01-06T00:06:00.000","2014-01-05T23:58:00.000","1","2.5299999999999998"
"-73.987803","40.724086999999997","-73.962969999999999","40.766652000000001","2014-01-06T00:06:00.000","2014-01-05T23:57:00.000","6","3.5499999999999998"
"-73.962104999999994","40.763621999999998","-73.979939999999999","40.732427000000001","2014-01-06T00:06:00.000","2014-01-05T23:58:00.000","4","2.5699999999999998"
"-74.007864999999995","40.740651999999997","-73.984742999999995","40.768422000000001","2014-01-06T00:06:00.000","2014-01-05T23:50:00.000","1","3.2799999999999998"
"-73.984217000000001","40.761152000000003","-73.989945000000006","40.740752000000001","2014-01-06T00:06:00.000","2014-01-06T00:00:00.000","1","1.79"
"-73.789564999999996","40.643411999999998","-73.946376999999998","40.816457","2014-01-06T00:06:00.000","2014-01-05T23:36:00.000","1","18.850000000000001"
"-73.985249999999994","40.735889999999998","-73.963419999999999","40.762","2014-01-06T00:06:00.000","2014-01-05T23:58:00.000","2","2.3799999999999999"
"-73.776775000000001","40.645685","-73.779737999999995","40.710887","2014-01-06T00:06:00.000","2014-01-05T23:48:00.000","1","9.6600000000000001"
"-74.007462000000004","40.726722000000002","-73.971907000000002","40.756855000000002","2014-01-06T00:06:00.000","2014-01-05T23:52:00.000","1","3.7599999999999998"
"-73.997960000000006","40.751264999999997","-74.00403","40.741931999999998","2014-01-06T00:06:00.000","2014-01-06T00:04:00.000","6","0.68999999999999995"
"-73.991707000000005","40.726464999999997","-73.953033000000005","40.771639999999998","2014-01-06T00:06:00.000","2014-01-05T23:54:00.000","5","3.98"
"-73.974896999999999","40.753701999999997","-73.967186999999996","40.75271","2014-01-06T00:06:00.000","2014-01-06T00:03:00.000","3","0.64000000000000001"
"-74.016220000000004","40.710680000000004","-74.006668000000005","40.715777000000003","2014-01-06T00:06:00.000","2014-01-06T00:00:00.000","1","0.10000000000000001"
"-73.982572000000005","40.727395000000001","-73.978468000000007","40.782871999999998","2014-01-06T00:06:00.000","2014-01-05T23:50:00.000","3","5.1900000000000004"
